id,ltv,date
117189,0,2021-01-01 21:32:48
117190,0,2021-01-01 07:46:43
117192,0,2021-01-01 20:05:40
117198,0,2021-01-01 13:14:27
117199,0,2021-01-01 02:57:44
117202,0,2021-01-01 15:04:36
117214,0,2021-01-01 21:46:19
117215,0,2021-01-01 23:33:44
117218,0,2021-01-01 02:43:48
117225,0,2021-01-29 04:10:54
117226,0,2021-01-29 04:18:39
117227,0,2021-01-29 12:48:11
117229,0,2021-01-29 22:35:53
117241,0,2021-01-29 11:46:44
117244,0,2021-01-29 20:14:32
117248,0,2021-01-29 13:45:39
117249,0,2021-01-29 19:57:38
117250,0,2021-01-29 01:53:23
117257,0,2021-01-29 02:05:57
117267,0,2021-01-29 12:31:21
117268,0,2021-01-29 15:24:21
117269,0,2021-01-29 16:24:13
117272,0,2021-01-29 01:17:10
117276,0,2021-01-29 16:00:05
117283,0,2021-01-29 05:38:16
117285,0,2021-01-29 11:06:09
117288,0,2021-01-29 18:08:19
117290,0,2021-01-29 00:26:26
117294,0,2021-01-29 14:37:09
117295,0,2021-01-29 22:38:56
117299,0,2021-01-29 12:15:22
117301,0,1970-01-01 00:00:00
117302,0,2021-01-29 13:48:12
117305,0,2021-01-29 05:24:41
117308,0,2021-01-29 06:19:00
117314,0,2020-12-24 01:10:01
117315,0,2020-12-24 18:21:16
117319,0,2020-12-24 20:27:42
117326,0,2020-12-24 23:26:56
117329,0,2020-12-24 03:43:50
117330,0,2020-12-24 19:32:06
117333,0,2020-12-24 14:49:17
117342,0,2020-12-24 17:46:59
117347,0,2020-12-24 19:04:33
117350,0,2020-12-24 08:37:04
117351,0,2020-12-24 05:39:43
117356,0,2020-12-07 08:06:15
117357,0,2020-12-07 01:28:30
117359,0,2020-12-07 06:55:49
117361,0,2020-12-07 11:11:41
117364,0,2020-12-07 14:50:53
117365,0,2020-12-07 06:51:32
117370,0,2020-12-07 11:05:54
117371,0,2020-12-07 19:06:23
117384,0,2020-10-23 11:28:20
117390,0,2020-12-07 21:51:25
117391,0,2020-12-07 18:10:06
117394,0,2020-12-07 21:58:18
117403,0,2020-12-07 20:05:25
117406,0,2020-12-07 17:01:00
117408,0,2020-12-07 08:02:56
117411,0,2020-12-07 02:37:15
117414,0,2020-12-07 02:59:22
117419,0,2020-12-07 20:46:38
117422,0,2020-12-07 00:30:44
117425,0,2020-12-07 23:53:00
117428,0,2020-12-07 00:00:55
117433,0,2020-12-07 17:01:07
117435,0,2020-11-12 14:59:16
117437,0,2020-11-12 04:26:26
117440,0,2020-11-12 12:05:25
117451,0,2020-11-12 19:04:39
117452,0,2020-11-12 07:31:02
117459,0,2020-11-12 06:04:18
117461,0,2020-11-12 18:24:11
117462,0,2020-11-12 04:04:50
117463,0,2020-11-12 20:23:29
117468,0,2020-11-12 01:39:53
117469,0,2020-11-12 11:08:12
117471,0,2020-11-12 02:55:50
117472,0,2020-11-12 07:03:50
117473,0,2020-11-12 20:30:53
117481,0,2020-11-12 14:30:05
117491,0,2020-11-12 10:54:25
117493,0,2020-12-08 09:45:45
117494,0,2020-12-08 03:17:03
117496,0,2020-12-08 20:09:28
117497,0,2020-12-08 16:41:34
117498,0,2020-12-08 01:43:20
117507,0,2020-12-08 00:26:25
117509,0,2020-12-08 05:16:12
117512,0,2020-12-08 17:04:17
117513,0,2020-12-08 12:42:30
117515,0,2020-12-08 08:27:47
117522,0,2020-12-08 16:27:41
117523,0,2020-12-08 12:05:21
117526,0,2020-12-08 20:19:55
117527,0,2020-12-08 15:00:09
117531,0,2020-12-08 02:18:41
117534,0,2020-12-08 05:10:24
117537,0,2020-12-08 06:17:36
117538,0,2020-12-08 16:55:53
117540,0,2020-12-08 08:38:39
117543,0,2020-12-08 00:16:59
117548,0,2020-12-08 02:12:34
117552,0,2020-12-08 01:12:59
117553,0,2020-12-08 06:44:07
117554,0,2020-12-08 19:16:01
117555,0,2020-12-08 08:31:30
117557,0,2020-12-08 05:47:13
117558,0,2020-12-08 07:59:03
117561,0,2020-12-08 01:40:01
117566,0,2020-12-08 13:01:11
117568,0,2020-12-08 05:20:23
117569,0,2020-12-08 15:19:43
117574,0,2020-12-08 14:27:49
117575,0,2020-12-08 03:16:25
117582,0,2020-12-08 13:41:43
117584,0,2020-12-08 22:21:06
117585,0,2020-12-08 10:21:57
117587,0,2020-12-08 11:52:12
117589,0,2020-12-08 10:27:10
117595,0,2020-12-08 03:54:41
117596,0,2020-12-08 20:19:37
117599,0,2020-12-08 11:17:35
117602,0,2020-12-08 06:32:28
117604,0,2020-12-08 08:10:25
117607,0,2020-12-08 20:21:28
117608,0,2020-12-08 19:30:58
117609,0,2020-12-08 09:50:34
117619,0,2020-12-08 13:48:58
117621,0,2020-12-08 04:03:41
117624,0,2021-01-17 21:49:04
117625,0,2021-01-17 14:09:07
117626,0,2021-01-17 14:05:30
117631,0,2021-01-17 12:40:06
117636,0,2021-01-17 16:49:46
117639,0,2021-01-17 08:44:38
117640,0,2021-01-17 00:44:27
117642,0,2021-01-17 13:21:25
117643,0,2021-01-17 06:57:35
117644,0,2021-01-17 01:40:48
117646,0,2021-01-17 09:49:44
117648,0,2021-01-17 01:17:26
117652,0,2021-01-17 02:30:31
117653,0,2021-01-17 07:59:02
117657,0,2021-01-17 23:04:12
117659,0,2021-01-17 13:57:14
117663,0,2021-01-17 09:11:59
117671,0,2021-01-17 09:01:45
117676,0,2021-01-17 06:58:11
117677,0,2021-01-17 22:02:46
117679,0,2021-01-17 18:13:34
117681,0,2021-01-17 15:29:12
117688,0,2021-01-17 22:36:18
117689,0,2021-01-17 06:16:06
117693,0,2021-01-17 14:36:53
117697,0,2020-09-21 09:58:10
117698,0,2020-11-05 04:53:28
117700,0,2020-08-25 12:13:22
117703,0,2020-11-05 23:04:25
117708,0,2020-11-05 13:50:35
117711,0,2020-11-05 04:17:48
117712,0,2020-11-05 15:37:20
117717,0,2020-11-05 09:28:24
117724,0,2020-11-05 16:27:16
117727,0,2020-11-05 15:33:10
117730,0,2020-11-05 18:33:23
117731,0,2020-11-05 12:38:07
117733,0,2020-11-05 02:26:42
117737,0,2020-11-05 08:10:05
117745,0,2020-11-05 17:07:37
117747,0,2020-11-05 20:21:56
117751,0,2020-11-05 15:02:40
117753,0,2020-11-05 19:03:05
117754,0,2020-11-05 06:06:20
117758,0,2020-11-29 07:09:39
117760,0,2020-11-29 12:16:12
117763,0,2020-11-29 16:25:58
117764,0,2020-11-29 11:09:56
117765,0,2020-11-28 17:18:17
117770,0,2020-11-29 01:16:39
117774,0,2020-11-29 21:33:34
117778,0,2020-11-29 09:50:29
117783,0,2020-11-29 23:50:45
117796,0,2020-11-29 18:51:53
117797,0,2020-11-29 19:17:36
117801,0,2020-11-29 03:40:16
117806,0,2020-11-29 02:15:48
117808,0,2020-11-29 12:51:17
117811,0,2020-11-18 13:20:41
117813,0,2020-11-18 23:23:56
117816,0,2020-11-18 01:32:30
117829,0,2020-11-18 22:26:52
117838,0,2020-11-18 13:55:01
117842,0,2020-11-18 15:15:19
117847,0,2020-11-18 09:55:42
117849,0,2020-11-18 08:25:13
117850,0,2020-11-18 09:17:57
117851,0,2020-11-18 01:24:44
117852,0,2020-11-18 22:02:18
117859,0,2020-11-18 02:27:13
117861,0,2020-11-18 23:03:19
117865,0,2020-11-17 23:35:33
117866,0,2020-11-17 13:35:54
117869,0,2020-11-17 17:29:03
117872,0,2020-11-17 08:47:19
117875,0,2020-11-17 21:58:42
117876,0,2020-11-17 16:38:56
117877,0,2020-11-17 14:49:19
117882,0,2020-11-17 15:42:44
117883,0,2020-11-17 11:57:33
117885,0,2020-11-17 00:10:20
117887,0,2020-11-17 00:58:12
117891,0,2020-11-17 09:16:56
117897,0,2020-11-17 10:31:58
117899,0,2020-11-17 11:52:42
117908,0,2020-11-17 20:09:20
117911,0,2020-11-17 18:40:41
117915,0,2020-11-17 02:30:42
117920,0,2020-11-17 05:35:52
117922,0,2020-11-17 08:14:17
117924,0,2020-11-17 14:52:14
117926,0,2021-01-07 09:27:10
117928,0,2021-01-07 00:05:48
117934,0,2021-01-07 10:55:16
117937,0,2021-01-07 03:42:22
117940,0,2021-01-07 10:17:38
117948,0,2021-01-07 23:22:17
117952,0,2021-01-07 14:43:21
117954,0,2021-01-07 16:57:00
117955,0,2021-01-07 09:50:33
117960,0,2021-01-07 01:32:32
117961,0,2021-01-07 23:16:46
117972,0,2021-01-07 07:12:29
117974,0,2021-01-07 14:47:23
117975,0,2021-01-07 23:01:54
117977,0,2021-01-07 15:01:53
117982,0,2021-01-07 06:35:23
117990,0,2021-01-07 14:16:47
117992,0,2021-01-07 20:29:55
117995,0,2021-01-07 14:20:33
118001,0,2021-01-07 01:20:22
118003,0,2021-01-07 12:45:34
118005,0,2021-01-07 03:03:30
118006,0,2021-01-07 04:03:43
118007,0,2021-01-07 07:13:48
118010,0,2021-01-07 03:18:02
118011,0,2021-01-07 23:07:30
118012,0,2021-01-07 01:31:43
118016,0,2021-01-07 04:33:13
118023,0,2021-01-07 14:38:52
118030,0,2021-01-07 14:32:15
118032,0,2021-01-07 06:23:49
118038,0,2021-01-02 04:31:50
118043,0,2021-01-02 22:36:35
118044,0,2021-01-02 15:08:44
118045,0,2021-01-02 05:36:41
118046,0,2021-01-02 15:35:05
118055,0,2021-01-02 03:25:53
118068,0,2021-01-02 06:47:29
118071,0,2021-01-02 15:43:13
118074,0,2021-01-02 15:12:55
118099,0,2021-01-02 19:11:42
118100,0,2021-01-02 21:08:14
118102,0,2021-01-02 17:30:25
118104,0,2021-01-02 03:12:14
118109,0,2021-01-02 23:38:19
118113,0,2021-01-02 05:34:18
118114,0,2021-01-02 23:58:30
118117,0,2021-01-06 05:47:11
118119,0,2021-01-06 11:01:10
118121,0,2021-01-06 09:24:21
118123,0,2021-01-06 19:25:43
118125,0,2021-01-06 20:58:35
118127,0,2021-01-06 08:59:04
118129,0,2021-01-06 12:51:50
118133,0,2021-01-06 01:12:36
118139,0,2021-01-06 21:03:50
118142,0,2021-01-06 01:48:41
118146,0,2021-01-06 21:15:31
118154,0,2021-01-06 22:30:33
118155,0,2021-01-06 04:48:52
118156,0,2021-01-06 06:33:20
118157,0,2021-01-06 13:10:06
118158,0,2021-01-06 09:00:49
118159,0,2021-01-06 03:45:32
118164,0,2021-01-06 22:13:53
118166,0,2021-01-06 03:02:19
118170,0,2021-01-06 08:11:50
118175,0,2021-01-06 19:48:05
118183,0,2021-01-06 14:28:46
118189,0,2021-01-06 01:40:09
118190,0,2021-01-06 11:03:21
118193,0,2021-01-06 05:44:07
118194,0,2021-01-06 07:47:31
118195,0,2021-01-06 16:35:29
118196,0,2021-01-06 03:57:32
118197,0,2021-01-06 03:26:09
118198,0,2021-01-06 06:58:03
118199,0,2021-01-06 12:37:40
118200,0,2021-01-06 08:56:50
118201,0,2021-01-06 06:48:03
118211,0,2021-01-06 08:17:59
118212,0,2021-01-06 23:47:03
118213,0,2021-01-06 21:07:09
118217,0,2021-01-06 01:55:31
118218,0,2021-01-06 18:10:38
118219,0,2021-01-06 15:37:58
118223,0,2021-01-06 22:36:29
118224,0,2021-01-06 09:21:27
118227,0,2021-01-06 09:29:07
118230,0,2021-01-06 06:08:51
118234,0,2021-01-06 18:13:17
118237,0,2021-01-06 19:23:27
118238,0,2021-01-06 21:43:06
118241,0,2021-01-06 20:29:36
118242,0,2021-01-06 10:50:11
118243,0,2021-01-06 21:27:47
118244,0,2021-01-06 20:01:31
118252,0,2021-01-06 16:34:05
118253,0,2021-01-06 14:46:42
118260,0,2021-01-06 07:48:20
118270,0,2021-01-06 13:40:28
118271,0,2021-01-06 15:56:27
118272,0,2021-01-06 18:36:16
118273,0,2021-01-06 17:37:56
118275,0,2020-12-14 08:40:13
118277,0,2020-12-14 17:07:02
118284,0,2020-12-14 10:00:13
118288,0,2020-12-14 05:48:52
118289,0,2020-12-14 15:12:09
118291,0,2020-12-14 18:09:02
118304,0,2020-12-14 11:47:47
118309,0,2020-12-14 16:49:51
118311,0,2020-12-14 12:30:49
118313,0,2020-12-14 10:01:24
118316,0,2020-12-14 05:42:52
118319,0,2020-12-14 19:15:47
118322,0,2020-12-14 14:01:45
118326,0,2020-12-14 12:09:29
118327,0,2020-12-14 01:02:53
118328,0,2020-12-14 11:04:18
118330,0,2020-12-14 05:51:35
118331,0,2020-12-14 14:03:19
118332,0,2020-12-14 21:28:09
118335,0,2020-12-14 04:04:59
118339,0,2020-12-14 02:04:41
118341,0,2020-12-14 18:19:22
118342,0,2020-12-14 01:45:31
118345,0,2021-01-24 20:13:10
118352,0,2021-01-24 12:13:23
118353,0,2021-01-24 11:02:36
118354,0,2021-01-24 00:15:51
118358,0,2021-01-24 23:34:56
118359,0,2021-01-24 23:17:59
118360,0,2021-01-24 11:37:04
118361,0,2021-01-24 15:58:45
118362,0,2021-01-24 22:30:04
118366,0,2021-01-24 10:35:45
118368,0,2021-01-24 15:02:55
118369,0,2021-01-24 03:41:38
118373,0,2021-01-24 22:44:47
118375,0,2021-01-24 03:55:28
118376,0,2021-01-24 17:30:03
118381,0,2021-01-24 00:59:10
118385,0,2021-01-24 05:32:41
118386,0,2021-01-24 05:22:44
118391,0,2021-01-24 20:05:05
118394,0,2021-01-24 14:54:56
118403,0,2021-01-24 10:45:14
118410,0,2021-01-24 06:39:16
118414,0,2020-10-31 11:02:26
118418,0,2020-11-02 21:56:54
118419,0,2020-11-02 12:24:30
118423,0,2020-11-02 23:48:00
118433,0,2020-11-02 16:01:01
118437,0,2020-11-02 22:19:13
118440,0,2020-11-02 22:02:37
118444,0,2020-11-02 17:55:38
118445,0,2020-11-02 09:52:35
118447,0,2020-11-02 12:13:57
118451,0,2020-11-02 07:54:57
118452,0,2020-11-02 17:54:19
118454,0,2020-11-02 07:00:09
118455,0,2020-11-02 03:17:45
118456,0,2020-11-02 13:21:59
118461,0,2020-11-02 16:54:30
118464,0,2020-11-02 22:47:05
118466,0,2020-11-02 17:33:34
118475,0,2020-11-02 07:43:19
118477,0,2020-11-02 22:13:30
118478,0,2020-11-02 09:07:27
118482,0,2020-11-02 06:51:05
118487,0,2020-11-02 05:52:21
118491,0,2020-11-02 23:49:06
118496,0,2021-01-15 23:08:41
118503,0,2021-01-15 05:05:03
118505,0,2021-01-15 19:34:58
118510,0,2021-01-15 14:06:58
118513,0,2021-01-15 21:39:29
118519,0,2021-01-15 02:42:03
118525,0,2021-01-15 20:48:25
118526,0,2021-01-15 06:05:20
118527,0,2021-01-15 06:23:13
118529,0,2021-01-15 02:29:04
118531,0,2021-01-15 10:29:09
118533,0,2021-01-15 04:43:34
118534,0,2021-01-15 02:31:57
118535,0,2021-01-15 02:18:01
118536,0,2021-01-15 17:44:13
118539,0,2021-01-15 21:54:41
118541,0,2021-01-15 00:34:08
118542,0,2021-01-15 04:22:09
118543,0,2021-01-15 16:07:26
118549,0,2021-01-15 14:59:33
118550,0,2021-01-15 13:23:42
118553,0,2021-01-15 07:08:54
118557,0,2021-01-15 01:09:32
118559,0,2021-01-15 05:52:31
118562,0,2021-01-15 06:06:02
118566,0,2021-01-15 22:35:06
118568,0,2021-01-15 04:29:33
118573,0,2021-01-15 11:41:52
118579,0,2021-01-15 19:58:16
118584,0,2021-01-15 10:53:57
118588,0,2021-01-15 05:43:00
118595,0,2021-01-15 18:37:48
118598,0,2021-01-15 02:34:23
118600,0,2020-11-06 15:00:14
118603,0,2020-11-06 14:57:18
118604,0,2020-11-06 02:26:36
118607,0,2020-11-06 07:36:36
118609,0,2020-10-08 19:17:03
118610,0,2020-11-06 13:46:25
118616,0,2020-11-06 02:27:30
118618,0,2020-11-06 16:07:20
118622,0,2020-11-06 18:43:23
118627,0,2020-11-06 08:50:54
118633,0,2020-11-06 21:21:50
118643,0,2020-11-06 03:55:12
118644,0,2020-11-06 19:12:42
118648,0,2021-01-13 14:04:26
118649,0,2021-01-13 00:03:28
118650,0,2021-01-13 01:30:12
118651,0,2021-01-13 03:39:04
118656,0,2021-01-13 14:08:11
118663,0,2021-01-13 08:32:23
118669,0,2021-01-13 03:23:20
118670,0,2021-01-13 18:26:34
118677,0,2021-01-13 03:57:02
118681,0,2021-01-13 01:11:39
118683,0,2021-01-13 23:01:56
118685,0,2021-01-13 04:07:06
118686,0,2021-01-13 22:00:08
118692,0,2021-01-13 13:38:30
118694,0,2021-01-13 23:28:55
118701,0,2021-01-13 20:22:16
118703,0,2021-01-13 22:36:01
118707,0,2021-01-13 01:29:16
118710,0,2021-01-13 12:15:05
118712,0,2021-01-13 04:30:42
118716,0,2021-01-13 11:14:22
118723,0,2021-01-13 17:40:58
118725,0,2021-01-13 10:00:00
118726,0,2021-01-13 05:34:21
118736,0,2021-01-13 19:56:45
118738,0,2021-01-13 06:07:53
118740,0,2021-01-13 16:26:13
118745,0,2021-01-13 06:32:02
118746,0,2021-01-13 22:05:19
118748,0,2021-01-13 14:59:01
118749,0,2021-01-13 20:34:18
118757,0,2021-01-19 18:00:31
118761,0,2021-01-19 04:29:45
118762,0,2021-01-19 12:10:38
118763,0,2021-01-19 08:33:21
118764,0,2021-01-19 19:57:04
118769,0,2021-01-19 09:34:48
118770,0,2021-01-19 04:05:28
118774,0,2021-01-19 12:38:31
118778,0,2021-01-19 18:53:07
118779,0,2021-01-19 04:06:15
118780,0,2021-01-19 21:52:12
118781,0,2021-01-19 07:43:14
118785,0,2021-01-19 13:19:53
118790,0,2021-01-19 12:18:45
118794,0,2021-01-19 02:49:09
118795,0,2021-01-19 03:53:28
118797,0,2021-01-19 07:12:33
118798,0,2021-01-19 09:13:55
118799,0,2021-01-19 07:24:01
118800,0,2021-01-19 07:08:08
118805,0,2021-01-19 07:16:20
118806,0,2021-01-19 23:36:59
118809,0,2021-01-19 19:50:39
118815,0,2021-01-19 13:23:00
118819,0,2021-01-19 14:28:05
118820,0,2021-01-19 13:01:08
118824,0,2021-01-19 11:15:25
118831,0,2021-01-19 21:10:18
118833,0,2021-01-19 05:42:31
118836,0,2021-01-19 11:08:59
118838,0,2021-01-19 17:02:40
118844,0,2020-12-10 10:20:09
118848,0,2020-12-10 19:13:55
118851,0,2020-12-10 07:10:16
118854,0,2020-12-10 03:09:02
118856,0,2020-12-10 21:32:02
118857,0,2020-12-10 07:34:44
118858,0,2020-12-10 13:02:35
118859,0,2020-12-10 10:55:20
118865,0,2020-12-10 09:52:03
118870,0,2020-12-10 10:58:13
118873,0,2020-12-10 13:03:48
118877,0,2020-12-10 18:56:51
118883,0,2020-12-10 08:10:13
118886,0,2020-12-10 11:41:42
118887,0,2020-12-10 13:16:25
118889,0,2020-12-10 18:37:40
118892,0,2020-12-10 04:06:55
118897,0,2020-12-10 06:17:39
118898,0,2020-12-10 21:33:29
118902,0,2020-12-10 08:25:40
118908,0,2020-12-10 18:11:27
118916,0,2020-12-10 10:16:58
118917,0,2020-12-10 03:34:46
118919,0,2020-12-10 16:18:47
118923,0,2020-12-10 14:59:58
118924,0,2020-12-10 00:32:53
118926,0,2021-01-20 11:04:59
118927,0,2021-01-20 07:42:34
118929,0,2021-01-20 01:20:58
118931,0,2021-01-20 09:04:28
118939,0,2021-01-20 19:37:46
118942,0,2021-01-20 09:30:55
118943,0,2021-01-20 14:23:07
118945,0,2021-01-20 18:21:20
118947,0,2021-01-20 04:34:49
118957,0,2021-01-20 10:53:37
118963,0,2021-01-20 15:13:36
118969,0,2021-01-20 05:12:50
118970,0,2021-01-20 04:31:04
118971,0,2021-01-20 22:54:41
118973,0,2021-01-20 20:42:31
118974,0,2021-01-20 15:51:23
118975,0,2021-01-20 09:56:23
118978,0,2021-01-20 12:10:54
118979,0,2021-01-20 00:30:27
118982,0,2021-01-20 10:24:09
118985,0,2021-01-20 07:43:00
118991,0,2021-01-20 17:54:26
118994,0,2021-01-20 14:09:32
119001,0,2021-01-20 21:59:26
119003,0,2021-01-20 05:10:52
119004,0,2021-01-20 04:24:19
119005,0,2021-01-20 23:01:07
119007,0,2021-01-20 21:40:48
119009,0,2021-01-20 21:51:43
119019,0,2021-01-20 23:51:11
119021,0,2021-01-20 10:02:43
119022,0,2021-01-20 06:14:11
119023,0,2021-01-20 07:44:20
119025,0,2021-01-20 20:37:40
119028,0,2021-01-20 12:38:53
119033,0,2020-11-20 23:14:14
119035,0,2020-11-20 02:13:48
119039,0,2020-11-20 21:11:58
119044,0,2020-11-20 10:24:31
119045,0,2020-11-20 02:09:24
119046,0,2020-11-20 00:15:44
119052,0,2020-11-20 04:16:21
119053,0,2020-11-20 08:52:27
119061,0,2020-11-20 06:29:20
119062,0,2020-11-20 13:27:53
119063,0,2020-11-20 08:10:40
119072,0,2020-11-20 10:43:37
119076,0,2020-11-20 08:38:09
119081,0,2020-11-20 01:09:25
119089,0,2020-11-20 20:57:03
119095,0,2020-11-20 06:35:56
119096,0,2020-11-20 07:16:25
119099,0,2020-11-20 01:01:04
119100,0,2020-11-20 23:45:57
119107,0,2020-12-23 08:47:26
119110,0,2020-12-23 03:47:11
119114,0,2020-12-23 05:06:59
119120,0,2020-12-23 15:33:35
119124,0,2020-12-23 02:03:30
119126,0,2020-12-23 23:02:09
119129,0,2020-12-23 22:23:45
119130,0,2020-12-23 11:14:57
119138,0,2020-12-23 07:50:33
119143,0,2020-12-23 03:26:35
119149,0,2021-01-14 13:58:15
119152,0,2021-01-14 01:09:54
119153,0,2021-01-14 18:43:26
119154,0,2021-01-14 19:43:35
119156,0,2021-01-14 10:15:11
119162,0,2021-01-14 02:50:32
119165,0,2021-01-14 11:55:52
119166,0,2021-01-14 16:39:54
119167,0,2021-01-14 05:53:30
119172,0,2021-01-14 17:02:03
119177,0,2021-01-14 03:55:41
119181,0,2021-01-14 14:44:49
119186,0,2021-01-14 06:28:58
119188,0,2021-01-14 20:01:48
119190,0,2021-01-14 17:07:45
119195,0,2021-01-14 23:47:43
119197,0,2021-01-14 21:30:25
119198,0,2021-01-14 20:02:43
119201,0,2021-01-14 23:32:42
119204,0,2021-01-14 15:44:45
119206,0,2021-01-14 22:26:58
119207,0,2021-01-14 01:50:22
119208,0,2021-01-14 08:50:52
119215,0,2021-01-14 05:52:41
119229,0,2021-01-14 22:44:26
119230,0,2021-01-14 04:19:13
119231,0,2021-01-14 20:07:37
119232,0,2021-01-14 05:56:47
119234,0,2021-01-14 22:53:44
119243,0,2020-12-01 19:54:00
119247,0,2020-12-01 09:12:22
119251,0,2020-12-01 19:13:33
119254,0,2020-12-01 11:36:26
119256,0,2020-12-01 20:27:44
119257,0,2020-12-01 04:23:58
119258,0,2020-12-01 20:58:31
119261,0,2020-12-01 06:54:34
119262,0,2020-12-01 22:12:03
119263,0,2020-12-01 23:28:26
119266,0,2020-12-01 03:04:41
119271,0,2020-12-01 16:11:28
119273,0,2020-12-01 12:10:46
119277,0,2020-12-01 00:01:56
119282,0,2020-12-01 03:03:18
119284,0,2020-12-01 15:30:40
119286,0,2020-12-01 15:32:03
119289,0,2020-12-01 20:42:26
119291,0,2020-12-01 14:03:44
119292,0,2020-12-01 03:32:25
119293,0,2020-12-01 04:27:34
119295,0,2020-12-01 15:09:53
119297,0,2020-12-01 08:07:36
119300,0,2020-12-01 05:17:02
119304,0,2020-12-01 17:10:41
119306,0,2020-12-01 17:18:41
119308,0,2020-12-01 20:52:45
119309,0,2020-12-01 17:51:27
119311,0,2020-12-01 21:21:16
119316,0,2020-12-01 16:07:04
119317,0,2020-12-01 12:13:38
119318,0,2020-12-01 12:17:28
119322,0,2020-12-16 03:44:14
119324,0,2020-12-16 12:22:43
119326,0,2020-12-16 00:31:03
119328,0,2020-12-16 12:07:13
119334,0,2020-12-16 01:01:22
119340,0,2020-12-16 23:09:13
119344,0,2020-12-16 01:07:14
119347,0,2020-12-16 05:30:54
119353,0,2020-12-16 04:56:17
119354,0,2020-12-16 06:03:17
119362,0,2020-12-16 17:10:15
119364,0,2020-12-16 15:29:44
119366,0,2020-12-16 04:27:25
119368,0,2020-12-16 13:08:55
119370,0,2020-12-16 14:41:06
119373,0,2020-12-16 13:57:02
119374,0,2020-12-16 03:45:58
119375,0,2020-12-16 00:32:50
119381,0,2020-12-16 03:48:47
119383,0,2020-12-16 21:53:02
119384,0,2020-12-16 09:55:50
119389,0,2020-12-16 11:05:41
119391,0,2020-12-16 05:52:38
119392,0,2020-12-16 10:41:50
119394,0,2020-12-16 10:04:41
119395,0,2020-12-16 17:52:02
119396,0,2020-11-28 01:26:57
119398,0,2020-11-28 11:49:53
119401,0,2020-11-28 01:55:41
119402,0,2020-11-28 00:57:44
119405,0,2020-11-28 18:14:24
119411,0,2020-11-28 03:27:52
119412,0,2020-11-28 23:41:45
119415,0,2020-11-28 20:48:54
119419,0,2020-11-28 13:37:27
119420,0,2020-11-28 16:52:38
119427,0,2020-11-28 07:23:00
119438,0,2020-11-28 18:23:13
119442,0,2020-11-28 23:53:45
119443,0,2020-11-28 00:49:30
119447,0,2021-01-12 22:21:27
119448,0,2021-01-12 03:33:40
119453,0,2021-01-12 01:33:47
119454,0,2021-01-12 22:55:20
119460,0,2021-01-12 23:34:54
119461,0,2021-01-12 19:34:40
119464,0,2021-01-12 15:54:54
119468,0,2021-01-12 00:02:46
119470,0,2021-01-12 16:16:13
119471,0,2021-01-12 14:13:31
119475,0,2021-01-12 19:58:42
119476,0,2021-01-12 10:09:30
119483,0,2021-01-12 19:08:04
119484,0,2021-01-12 14:42:59
119486,0,2021-01-12 05:03:04
119494,0,2021-01-12 09:58:37
119498,0,2021-01-12 22:09:34
119500,0,2021-01-12 12:46:10
119505,0,2021-01-12 22:35:17
119506,0,2021-01-12 07:03:28
119511,0,2021-01-12 11:35:41
119515,0,2021-01-12 17:16:39
119519,0,2021-01-12 20:50:03
119521,0,2021-01-12 02:39:48
119522,0,2021-01-12 07:25:37
119530,0,2021-01-12 09:41:25
119532,0,2021-01-12 06:03:54
119533,0,2021-01-12 01:08:22
